,lat,lon,arome_t2m,temp_air,temp_surf,temp_snow_ice,temp_ice,sic,residuals,hour,doy,NN_temp,FNN_temp,xgb_temp,xgbdo_temp,xgbpo_temp
2025-06-07 02:00:00,80.43315645,5.1461001500000005,0.05242919921875,0.0625,1.015,0.0625,-1.75,0.86629319190979,0.01007080078125,2,158,-0.01873600482940674,0.09956290200352669,0.24839657545089722,0.3894292414188385,0.6660774946212769
2025-06-07 03:00:00,80.4347472,5.1444906,-0.008331298828125,0.03125,1.165,0.25,-1.71875,0.8639090061187744,0.039581298828125,3,158,-0.07539203763008118,-0.09618590772151947,0.07305808365345001,0.3286687433719635,0.378831148147583
2025-06-07 04:00:00,80.4364722,5.1355876,-0.043548583984375,0.0,1.19,0.34375,-1.6875,0.8639090061187744,0.043548583984375,4,158,-0.07209968566894531,-0.18309804797172546,0.15372861921787262,0.2934514582157135,0.46790611743927
2025-06-07 05:00:00,80.43824645000001,5.1219433,-0.066070556640625,0.0,1.52,0.75,-1.59375,0.8639090061187744,0.066070556640625,5,158,-0.029227256774902344,-0.18893976509571075,0.0793575793504715,0.2709294855594635,0.4001062512397766
2025-06-07 06:00:00,80.4399,5.107356149999999,-0.14013671875,-0.15625,1.2999999999999998,0.40625,-1.59375,0.8639090061187744,-0.01611328125,6,158,-0.07833689451217651,-0.2988574504852295,-0.01779893785715103,0.1968633234500885,-0.09758293628692627
2025-06-07 07:00:00,80.44115005,5.09319855,-0.2071533203125,-0.1875,1.625,0.65625,-1.53125,0.8639090061187744,0.0196533203125,7,158,-0.13283973932266235,-0.3652799725532532,0.03006976842880249,0.1298467218875885,-0.4041249603033066
2025-06-07 08:00:00,80.44172610000001,5.08149085,-0.26959228515625,-0.25,2.48,1.125,-1.40625,0.86629319190979,0.01959228515625,8,158,-0.16853857040405273,-0.3728161007165909,0.05704927444458008,0.0674077570438385,0.03432732820510864
2025-06-07 09:00:00,80.4412513,5.0732886,-0.343414306640625,-0.25,2.875,1.75,-1.34375,0.8722536563873291,0.093414306640625,9,158,-0.2454376220703125,-0.35398731753230095,0.08448505401611328,-0.006414264440536499,0.3027608394622803
2025-06-07 10:00:00,80.4401047,5.06258265,-0.376129150390625,-0.25,2.8200000000000003,1.5625,-1.34375,0.8722536563873291,0.126129150390625,10,158,-0.23533600568771362,-0.2952274829149246,0.04812464118003845,-0.0391291081905365,0.232430100440979
2025-06-07 11:00:00,80.43838600000001,5.0469278,-0.416900634765625,-0.0625,3.145,1.8125,-1.3125,0.8722536563873291,0.354400634765625,11,158,-0.2630298137664795,-0.2576446980237961,0.15319949388504028,-0.0799005925655365,0.2837429642677307
2025-06-07 12:00:00,80.43645435,5.0259355,-0.455230712890625,0.125,3.955,2.0,-1.21875,0.8722536563873291,0.580230712890625,12,158,-0.29978376626968384,-0.24698664247989655,0.2004336714744568,-0.1182306706905365,0.18735641241073608
2025-06-07 13:00:00,80.4342621,4.99316365,-0.442596435546875,-0.0625,2.6100000000000003,1.46875,-1.34375,0.8722536563873291,0.380096435546875,13,158,-0.24169737100601196,-0.17435774207115173,0.19908469915390015,-0.1055963933467865,0.19999068975448608
2025-06-07 14:00:00,80.4323954,4.94920125,-0.490142822265625,-0.15625,2.05,1.09375,-1.40625,0.8722536563873291,0.333892822265625,14,158,-0.32200825214385986,-0.228350430727005,0.13060569763183594,-0.1531427800655365,-0.08456990122795105
2025-06-07 15:00:00,80.43112175,4.8969869,-0.56964111328125,-0.3125,1.6800000000000002,0.96875,-1.4375,0.8776180744171143,0.25714111328125,15,158,-0.5456691980361938,-0.41606467962265015,-0.08924898505210876,-0.2326410710811615,-0.8670703172683716
2025-06-07 16:00:00,80.4302656,4.83882305,-0.64288330078125,-0.5625,1.505,0.90625,-1.46875,0.8817903399467468,0.08038330078125,16,158,-0.7642724514007568,-0.5049591064453125,-0.3808785080909729,-0.3058832585811615,-1.0140309631824493
2025-06-07 17:00:00,80.4295719,4.779752650000001,-0.711395263671875,-0.75,1.44,0.84375,-1.46875,0.8817903399467468,-0.038604736328125,17,158,-0.9766901135444641,-0.6356198638677597,-0.4407210946083069,-0.3743952214717865,-1.0056271255016327
2025-06-07 18:00:00,80.42964950000001,4.722209100000001,-0.75286865234375,-0.9375,0.855,0.625,-1.53125,0.8901349902153015,-0.18463134765625,18,158,-1.1776820421218872,-0.6601046174764633,-0.7054644338786602,-0.4158686101436615,-0.7836023513227701
2025-06-07 19:00:00,80.43091205,4.6733034,-0.737548828125,-1.28125,0.1649999999999999,0.40625,-1.59375,0.8889428973197937,-0.543701171875,19,158,-1.2681059837341309,-0.6658379435539246,-0.8484203591942787,-0.4005487859249115,-0.6587720289826393
2025-06-07 20:00:00,80.43283085,4.630502549999999,-0.70062255859375,-1.125,0.325,0.46875,-1.59375,0.8889428973197937,-0.42437744140625,20,158,-1.3028745651245117,-0.6817499287426472,-0.9745631515979767,-0.3636225163936615,-0.6598845347762108
2025-06-07 21:00:00,80.4354146,4.5967284,-0.6815185546875,-1.125,0.005,0.25,-1.625,0.8889428973197937,-0.4434814453125,21,158,-1.3467565178871155,-0.8222615867853165,-0.8297874480485916,-0.3445185124874115,-0.5672589242458344
2025-06-07 22:00:00,80.43774055,4.5731146,-0.688751220703125,-1.09375,-0.03,0.1875,-1.625,0.8889428973197937,-0.404998779296875,22,158,-1.4301265478134155,-0.9818176031112671,-0.8601140379905701,-0.3517511785030365,-0.5236151218414307
2025-06-07 23:00:00,80.43954855,4.5580586,-0.7376708984375,-1.0625,0.06,0.21875,-1.625,0.8889428973197937,-0.3248291015625,23,158,-1.5828846096992493,-1.1254938840866089,-0.8947605192661285,-0.4006708562374115,-0.6588940992951393
2025-06-08 00:00:00,80.44024875,4.5473794000000005,-0.625274658203125,-1.0625,0.07,0.1875,-1.625,0.8706660866737366,-0.437225341796875,0,159,-1.3256534337997437,-1.2028908133506775,-0.8884919285774231,-0.6114843441173434,-0.6521310936659575
2025-06-08 01:00:00,80.43992145,4.5334422,-0.611053466796875,-1.125,-0.01,0.09375,-1.625,0.8706660866737366,-0.513946533203125,1,159,-1.3247621059417725,-1.1922895908355713,-0.9260217249393463,-0.5972631527110934,-0.6379099022597075
2025-06-08 02:00:00,80.43902274999999,4.511361900000001,-0.55474853515625,-1.25,-0.25,0.0625,-1.625,0.8706660866737366,-0.69525146484375,2,159,-1.213207721710205,-1.117210328578949,-0.9358353316783905,-0.5409582210704684,-0.4928616061806679
2025-06-08 03:00:00,80.4379778,4.4805150000000005,-0.514739990234375,-1.40625,-0.47,0.03125,-1.625,0.8706660866737366,-0.891510009765625,3,159,-1.115772306919098,-1.0303229689598083,-1.1201245784759521,-0.5009496761485934,-0.23863083124160767
2025-06-08 04:00:00,80.43720505,4.4438432500000005,-0.5408935546875,-1.25,-0.045,0.15625,-1.5625,0.8724541664123535,-0.7091064453125,4,159,-1.123552918434143,-1.016023874282837,-1.131239116191864,-0.5271032406017184,-0.9808259606361389
2025-06-08 05:00:00,80.4366439,4.40408905,-0.556610107421875,-1.15625,0.295,0.34375,-1.53125,0.8724541664123535,-0.599639892578125,5,159,-1.066931962966919,-0.9761203527450562,-0.9742284119129181,-0.5428197933360934,-1.1392448544502258
2025-06-08 06:00:00,80.43661035,4.36319485,-0.55389404296875,-0.90625,1.405,0.875,-1.4375,0.8730502128601074,-0.35235595703125,6,159,-0.9600127041339874,-0.9357908964157104,-0.7521687299013138,-0.5401037288829684,-1.1365287899971008
2025-06-08 07:00:00,80.43696170000001,4.324434,-0.529998779296875,-1.0,0.83,0.625,-1.5,0.8730502128601074,-0.470001220703125,7,159,-0.8047080636024475,-0.8655801117420197,-0.5676120668649673,-0.5162084652110934,-0.8584015667438507
2025-06-08 08:00:00,80.43773475,4.29199695,-0.50323486328125,-0.78125,1.57,0.875,-1.40625,0.8730502128601074,-0.27801513671875,8,159,-0.6504517495632172,-0.7480097115039825,-0.4863063767552376,-0.4894445491954684,-0.9000062346458435
2025-06-08 09:00:00,80.43877225,4.267488950000001,-0.45806884765625,-0.40625,2.42,1.15625,-1.34375,0.8730502128601074,0.05181884765625,9,159,-0.4559200406074524,-0.5464425906538963,-0.3159246891736984,-0.4442785335704684,-0.6178261935710907
2025-06-08 10:00:00,80.43963930000001,4.24861215,-0.388824462890625,-0.40625,1.94,0.9375,-1.40625,0.8730502128601074,-0.017425537109375,10,159,-0.2350870966911316,-0.258742094039917,-0.220395028591156,-0.3750341488048434,-0.5365788638591766
2025-06-08 11:00:00,80.43974495,4.2319217,-0.2442626953125,-0.375,1.73,0.78125,-1.4375,0.8730502128601074,-0.1307373046875,11,159,0.11083859205245972,0.04364609718322754,-0.10577420890331268,-0.23047238122671843,-0.5268597304821014
2025-06-08 12:00:00,80.43879005,4.2152513,-0.15472412109375,-0.375,2.09,1.0625,-1.34375,0.8748383522033691,-0.22027587890625,12,159,0.3381013870239258,0.2191869020462036,-0.09497059509158134,-0.14093380700796843,-0.28109048306941986
2025-06-08 13:00:00,80.43687005,4.1936084000000005,-0.112518310546875,-0.25,2.205,0.96875,-1.34375,0.8748383522033691,-0.137481689453125,13,159,0.44943666458129883,0.33360886573791504,0.08547160029411316,-0.09872799646109343,0.030280426144599915
2025-06-08 14:00:00,80.43419800000001,4.1666466,-0.04254150390625,-0.21875,2.06,0.96875,-1.40625,0.8748383522033691,-0.17620849609375,14,159,0.5597110986709595,0.4259289801120758,0.08503751456737518,-0.028751189820468426,0.33316686749458313
2025-06-08 15:00:00,80.43084345,4.133733899999999,-0.09814453125,-0.40625,1.395,0.59375,-1.53125,0.8748383522033691,-0.30810546875,15,159,0.4032449722290039,0.3102395534515381,-0.0730118565261364,-0.08435421716421843,-0.1355159804224968
2025-06-08 16:00:00,80.4274214,4.09522105,-0.2188720703125,-0.34375,1.465,0.46875,-1.5625,0.8766264915466309,-0.1248779296875,16,159,0.05982917547225952,0.09790685772895813,-0.05263839662075043,-0.20508175622671843,-0.23110447451472282
2025-06-08 17:00:00,80.42458880000001,4.0511761,-0.294708251953125,-0.25,1.3050000000000002,0.4375,-1.5625,0.8766264915466309,0.044708251953125,17,159,-0.16430550813674927,-0.05037461221218109,-0.1426914781332016,-0.2809179378673434,-0.21770724654197693
2025-06-08 18:00:00,80.4225744,4.0029148,-0.310150146484375,-0.3125,0.965,0.25,-1.625,0.8766264915466309,-0.002349853515625,18,159,-0.3019508123397827,-0.08781222999095917,-0.2645048089325428,-0.2963598323985934,-0.2816839963197708
2025-06-08 19:00:00,80.42178555000001,3.9557646,-0.403045654296875,-0.375,0.735,0.1875,-1.625,0.8766264915466309,0.028045654296875,19,159,-0.6033102869987488,-0.21705257892608643,-0.30861125886440277,-0.3892553402110934,-0.417807150632143
2025-06-08 20:00:00,80.4219986,3.91235935,-0.4996337890625,-0.3125,0.655,0.15625,-1.625,0.8784146308898926,0.1871337890625,20,159,-0.8825454115867615,-0.41208919882774353,-0.2873109430074692,-0.4858434749767184,-0.5471737086772919
2025-06-08 21:00:00,80.42335435000001,3.8742327,-0.35284423828125,-0.1875,0.75,0.15625,-1.625,0.8784146308898926,0.16534423828125,21,159,-0.6684015691280365,-0.2871440649032593,-0.1280229091644287,-0.3390539241954684,-0.29179324954748154
2025-06-08 22:00:00,80.42539705,3.8433169,-0.318939208984375,-0.21875,0.685,0.125,-1.625,0.8784146308898926,0.100189208984375,22,159,-0.6649363040924072,-0.38111433014273643,-0.15504392981529236,-0.3051488948985934,-0.26149217784404755
2025-06-08 23:00:00,80.42748655,3.8187403,-0.32659912109375,-0.25,0.685,0.125,-1.625,0.8784146308898926,0.07659912109375,23,159,-0.7369939982891083,-0.5117060840129852,-0.13222736120224,-0.3128088070079684,-0.26915208995342255
2025-06-09 00:00:00,80.42906423333334,3.7995905,-0.445159912109375,-0.2708333333333333,0.6433333333333334,0.125,-1.625,0.8780755400657654,0.17432657877604169,0,160,-1.0275192260742188,-0.7664371430873871,-0.5298286378383636,-0.5717277824878693,-0.39130083471536636
2025-06-09 01:00:00,80.42997285000001,3.77916675,-0.37908935546875,-0.53125,0.41,0.15625,-1.625,0.8780755400657654,-0.15216064453125,1,160,-0.9268636703491211,-0.6791797578334808,-0.2631528526544571,-0.5056572258472443,-0.3132273256778717
2025-06-09 02:00:00,80.4300021,3.7573801,-0.396697998046875,-0.71875,0.345,0.21875,-1.625,0.8780755400657654,-0.322052001953125,2,160,-0.9615174531936646,-0.7041376829147339,-0.3850800720974803,-0.5232658684253693,-0.3308359682559967
2025-06-09 03:00:00,80.42901359999999,3.73176985,-0.38311767578125,-0.8125,0.31,0.25,-1.625,0.8780755400657654,-0.42938232421875,3,160,-0.9146822690963745,-0.6711369156837463,-0.46827518194913864,-0.5096855461597443,-0.3172556459903717
2025-06-09 04:00:00,80.42738405,3.7007645,-0.3875732421875,-0.90625,0.4599999999999999,0.375,-1.5625,0.8780755400657654,-0.5186767578125,4,160,-0.8461716175079346,-0.6726205945014954,-0.5629755705595016,-0.5141411125659943,-0.3217112123966217
2025-06-09 05:00:00,80.42532625,3.66411975,-0.373138427734375,-1.15625,0.49,0.53125,-1.5,0.8774794936180115,-0.783111572265625,5,160,-0.7253196835517883,-0.6190976798534393,-0.7741805911064148,-0.49970629811286926,-0.42802339047193527
2025-06-09 06:00:00,80.4229663,3.62296475,-0.384185791015625,-1.375,0.81,1.28125,-1.46875,0.8774794936180115,-0.990814208984375,6,160,-0.6456449031829834,-0.6062197536230087,-1.180426001548767,-0.5107536613941193,-0.39303982350975275
2025-06-09 07:00:00,80.4205097,3.5787965,-0.42486572265625,-1.53125,0.59,1.375,-1.46875,0.8894004225730896,-1.10638427734375,7,160,-0.6755465865135193,-0.6114846616983414,-1.1961612701416016,-0.5514335930347443,0.08854055404663086
